date,shop_id,item_id,brand,quantity,unit,price_gbp,source,notes
2026-06-11,estimate,potatoes_white,own_brand,2.5,kg,1.89,estimate,"staple"
2026-06-11,estimate,onions_white,own_brand,1,kg,0.99,estimate,"staple"
2026-06-11,estimate,cabbage_white,own_brand,1,head,1.00,estimate,"staple"
2026-06-11,estimate,mushrooms_mixed,own_brand,300,g,1.20,estimate,"staple"
2026-06-11,estimate,flour_plain,own_brand,1.5,kg,1.00,estimate,"staple"
2026-06-11,estimate,rice_white,own_brand,1,kg,1.60,estimate,"staple"
2026-06-11,estimate,eggs_large,own_brand,12,pieces,2.50,estimate,"staple"
2026-06-11,estimate,chicken_thighs,own_brand,1,kg,3.25,estimate,"protein"
2026-06-11,estimate,pork_shoulder,own_brand,1,kg,5.25,estimate,"protein"
2026-06-11,estimate,mince_beef_pork,own_brand,500,g,3.50,estimate,"protein"
2026-06-11,estimate,frozen_peas,own_brand,1,bag,1.99,estimate,"veg"
2026-06-11,estimate,tinned_tomatoes,own_brand,4,tins,2.10,estimate,"staple"
2026-06-11,estimate,tworog_polish,unknown_brand,500,g,3.49,estimate,"polish_specialty"
2026-06-11,estimate,sauerkraut,unknown_brand,1,kg,2.25,estimate,"polish_specialty"
2026-06-11,estimate,ogorki_kiszone,unknown_brand,1,jar,2.80,estimate,"polish_specialty"
2026-06-11,estimate,kielbasa,unknown_brand,500,g,4.50,estimate,"polish_specialty"
2026-06-11,estimate,zurek_starter,unknown_brand,1,pack,2.15,estimate,"polish_specialty"
2026-06-11,estimate,dried_mushrooms,unknown_brand,50,g,3.50,estimate,"polish_specialty"
2026-06-11,estimate,plantain,unknown_brand,1,each,0.75,estimate,"crossover_specialty"
2026-06-11,estimate,scotch_bonnet,unknown_brand,1,each,1.25,estimate,"crossover_specialty"
2026-06-11,estimate,soy_sauce,unknown_brand,150,ml,2.50,estimate,"asian_specialty"
2026-06-11,estimate,miso_paste,unknown_brand,200,g,3.80,estimate,"asian_specialty"